location_id,date,V1,location_name,deaths_data_type,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections_data_type,confirmed_infections
1,01-01-2021,53023,Global,projected,12707.48304,11909.64926,13544.31449,1873919.079,1866954.211,1880890.256,12707.48304,11909.64926,13544.31449,1873919.079,1866954.211,1880890.256,projected,-18.276692,,,,
1,02-01-2021,53024,Global,projected,12848.92379,12016.85935,13721.91236,1886768.003,1879084.605,1894525.214,12848.92379,12016.85935,13721.91236,1886768.003,1879084.605,1894525.214,projected,-18.33038711,,,,
1,03-01-2021,53025,Global,projected,12983.41358,12097.89614,13915.28055,1899751.416,1891318.571,1908373.355,12983.41358,12097.89614,13915.28055,1899751.416,1891318.571,1908373.355,projected,-18.40245287,,,,
1,04-01-2021,53026,Global,projected,13116.5062,12202.03021,14109.30965,1912867.923,1903561.536,1922308.222,13116.5062,12202.03021,14109.30965,1912867.923,1903561.536,1922308.222,projected,-18.47131482,,,,
1,05-01-2021,53027,Global,projected,13248.12964,12295.06854,14277.14915,1926116.052,1915938.596,1936538.899,13248.12964,12295.06854,14277.14915,1926116.052,1915938.596,1936538.899,projected,-18.53140505,,,,
1,06-01-2021,53028,Global,projected,13383.59933,12402.82903,14464.21144,1939499.652,1928387.331,1951037.677,13383.59933,12402.82903,14464.21144,1939499.652,1928387.331,1951037.677,projected,-18.58951883,,,,
1,07-01-2021,53029,Global,projected,13506.90507,12459.68202,14618.6462,1953006.557,1940869.903,1965765.998,13506.90507,12459.68202,14618.6462,1953006.557,1940869.903,1965765.998,projected,-18.64053764,,,,
1,08-01-2021,53030,Global,projected,13585.11656,12526.45789,14781.38649,1966591.673,1953383.546,1980650.523,13585.11656,12526.45789,14781.38649,1966591.673,1953383.546,1980650.523,projected,-18.684345,,,,
1,09-01-2021,53031,Global,projected,13592.93554,12408.8819,14878.47788,1980184.609,1965940.167,1995099.862,13592.93554,12408.8819,14878.47788,1980184.609,1965940.167,1995099.862,projected,-18.70709719,,,,
1,10-01-2021,53032,Global,projected,13497.2276,12113.52184,14979.41368,1993681.836,1978270.391,2009886.647,13497.2276,12113.52184,14979.41368,1993681.836,1978270.391,2009886.647,projected,-18.72568189,,,,
1,11-01-2021,53033,Global,projected,13302.99273,11782.72832,15015.57504,2006984.829,1990268.151,2024367.748,13302.99273,11782.72832,15015.57504,2006984.829,1990268.151,2024367.748,projected,-18.72926347,,,,
1,12-01-2021,53034,Global,projected,12997.80352,11346.95491,14898.00836,2019982.633,2002125.732,2039026.491,12997.80352,11346.95491,14898.00836,2019982.633,2002125.732,2039026.491,projected,-18.72628846,,,,
1,13-01-2021,53035,Global,projected,12589.34117,10860.26474,14641.84349,2032571.974,2013080.696,2053651.414,12589.34117,10860.26474,14641.84349,2032571.974,2013080.696,2053651.414,projected,-18.72245711,,,,
1,14-01-2021,53036,Global,projected,12159.06353,10556.03855,14222.37187,2044731.037,2023737.54,2067703.753,12159.06353,10556.03855,14222.37187,2044731.037,2023737.54,2067703.753,projected,-18.71803323,,,,
1,15-01-2021,53037,Global,projected,11767.57162,10299.57777,13772.06759,2056498.609,2034100.521,2081040.408,11767.57162,10299.57777,13772.06759,2056498.609,2034100.521,2081040.408,projected,-18.71404777,,,,
1,16-01-2021,53038,Global,projected,11395.58439,10079.69122,13105.01123,2067894.193,2044500.193,2094135.996,11395.58439,10079.69122,13105.01123,2067894.193,2044500.193,2094135.996,projected,-18.7089449,,,,
1,17-01-2021,53039,Global,projected,11096.82881,9874.565338,12452.20953,2078991.022,2054772.799,2106534.003,11096.82881,9874.565338,12452.20953,2078991.022,2054772.799,2106534.003,projected,-18.70441795,,,,
1,18-01-2021,53040,Global,projected,10887.18094,9649.708114,12280.89603,2089878.203,2064452.138,2118554.216,10887.18094,9649.708114,12280.89603,2089878.203,2064452.138,2118554.216,projected,-18.70074782,,,,
1,19-01-2021,53041,Global,projected,10681.74877,9441.21859,12119.54023,2100559.952,2073957.439,2130772.198,10681.74877,9441.21859,12119.54023,2100559.952,2073957.439,2130772.198,projected,-18.6971303,,,,
1,20-01-2021,53042,Global,projected,10472.955,9218.316099,11886.53429,2111032.907,2083668.689,2142526.309,10472.955,9218.316099,11886.53429,2111032.907,2083668.689,2142526.309,projected,-18.68993469,,,,
1,21-01-2021,53043,Global,projected,10267.4307,9032.449295,11690.91194,2121300.338,2092982.073,2153857.385,10267.4307,9032.449295,11690.91194,2121300.338,2092982.073,2153857.385,projected,-18.6839108,,,,
1,22-01-2021,53044,Global,projected,10066.70085,8868.409349,11471.09478,2131367.038,2101957.777,2165077.019,10066.70085,8868.409349,11471.09478,2131367.038,2101957.777,2165077.019,projected,-18.67919399,,,,
1,23-01-2021,53045,Global,projected,9876.941953,8677.840849,11240.11914,2141243.98,2110811.954,2176004.08,9876.941953,8677.840849,11240.11914,2141243.98,2110811.954,2176004.08,projected,-18.67226389,,,,
1,24-01-2021,53046,Global,projected,9699.587226,8527.469327,11039.14375,2150943.568,2119620.357,2186743.375,9699.587226,8527.469327,11039.14375,2150943.568,2119620.357,2186743.375,projected,-18.66418521,,,,
1,25-01-2021,53047,Global,projected,9530.001639,8373.260133,10843.91958,2160473.569,2128528.098,2197278.541,9530.001639,8373.260133,10843.91958,2160473.569,2128528.098,2197278.541,projected,-18.65670144,,,,
1,26-01-2021,53048,Global,projected,9369.304928,8224.500571,10654.82854,2169842.874,2136791.988,2207714.822,9369.304928,8224.500571,10654.82854,2169842.874,2136791.988,2207714.822,projected,-18.65045873,,,,
1,27-01-2021,53049,Global,projected,9218.103312,8057.643379,10526.88308,2179060.978,2145193.069,2218082.111,9218.103312,8057.643379,10526.88308,2179060.978,2145193.069,2218082.111,projected,-18.644567,,,,
1,28-01-2021,53050,Global,projected,9075.965129,7935.057969,10390.01247,2188136.943,2153196.857,2228246.17,9075.965129,7935.057969,10390.01247,2188136.943,2153196.857,2228246.17,projected,-18.63694605,,,,
1,29-01-2021,53051,Global,projected,8941.194999,7804.548052,10239.08406,2197078.138,2161400.365,2238144.573,8941.194999,7804.548052,10239.08406,2197078.138,2161400.365,2238144.573,projected,-18.62925121,,,,
1,30-01-2021,53052,Global,projected,8813.833301,7670.599893,10136.78801,2205891.971,2169208.517,2247844.156,8813.833301,7670.599893,10136.78801,2205891.971,2169208.517,2247844.156,projected,-18.61930352,,,,
1,31-01-2021,53053,Global,projected,8693.808072,7550.853784,10001.95856,2214585.779,2177363.1,2257896.755,8693.808072,7550.853784,10001.95856,2214585.779,2177363.1,2257896.755,projected,-18.61044472,,,,
1,01-02-2021,53054,Global,projected,8578.772714,7433.715863,9930.351355,2223164.552,2185380.121,2267658.449,8578.772714,7433.715863,9930.351355,2223164.552,2185380.121,2267658.449,projected,-18.60198685,,,,
1,02-02-2021,53055,Global,projected,8467.375467,7313.476463,9827.337881,2231631.927,2192795.225,2277716.302,8467.375467,7313.476463,9827.337881,2231631.927,2192795.225,2277716.302,projected,-18.59310785,,,,
1,03-02-2021,53056,Global,projected,8360.101438,7216.534272,9734.803085,2239992.029,2200052.963,2287661.703,8360.101438,7216.534272,9734.803085,2239992.029,2200052.963,2287661.703,projected,-18.58398222,,,,
1,04-02-2021,53057,Global,projected,8256.310882,7122.401834,9656.346891,2248248.34,2207309.973,2296945.415,8256.310882,7122.401834,9656.346891,2248248.34,2207309.973,2296945.415,projected,-18.57495967,,,,
1,05-02-2021,53058,Global,projected,8156.247789,7002.190513,9574.649487,2256404.587,2214241.154,2305966.728,8156.247789,7002.190513,9574.649487,2256404.587,2214241.154,2305966.728,projected,-18.55444195,,,,
1,06-02-2021,53059,Global,projected,8059.794277,6903.079644,9468.623931,2264464.382,2221438.049,2315125.657,8059.794277,6903.079644,9468.623931,2264464.382,2221438.049,2315125.657,projected,-18.53785641,,,,
1,07-02-2021,53060,Global,projected,7966.24764,6811.038631,9366.468787,2272430.629,2228385.361,2324197.585,7966.24764,6811.038631,9366.468787,2272430.629,2228385.361,2324197.585,projected,-18.52283209,,,,
1,08-02-2021,53061,Global,projected,7875.523298,6721.539001,9308.47331,2280306.153,2235257.447,2333686.943,7875.523298,6721.539001,9308.47331,2280306.153,2235257.447,2333686.943,projected,-18.50193707,,,,
1,09-02-2021,53062,Global,projected,7787.444115,6624.025996,9228.923507,2288093.597,2242060.193,2342836.512,7787.444115,6624.025996,9228.923507,2288093.597,2242060.193,2342836.512,projected,-18.48189993,,,,
1,10-02-2021,53063,Global,projected,7701.63788,6537.142045,9149.624395,2295795.235,2248790.204,2351618.267,7701.63788,6537.142045,9149.624395,2295795.235,2248790.204,2351618.267,projected,-18.46436029,,,,
1,11-02-2021,53064,Global,projected,7617.963612,6440.645178,9075.764108,2303413.198,2255430.374,2360267.928,7617.963612,6440.645178,9075.764108,2303413.198,2255430.374,2360267.928,projected,-18.44169776,,,,
1,12-02-2021,53065,Global,projected,7536.433083,6336.491619,9016.476931,2310949.631,2261975.742,2368822.724,7536.433083,6336.491619,9016.476931,2310949.631,2261975.742,2368822.724,projected,-18.42334952,,,,
1,13-02-2021,53066,Global,projected,7456.743554,6245.662384,8944.860616,2318406.375,2268226.558,2377727.406,7456.743554,6245.662384,8944.860616,2318406.375,2268226.558,2377727.406,projected,-18.40293017,,,,
1,14-02-2021,53067,Global,projected,7378.990449,6157.824185,8877.188936,2325785.365,2274495.777,2385610.932,7378.990449,6157.824185,8877.188936,2325785.365,2274495.777,2385610.932,projected,-18.38022756,,,,
1,15-02-2021,53068,Global,projected,7303.748426,6076.227341,8819.31634,2333089.114,2280602.466,2393818.842,7303.748426,6076.227341,8819.31634,2333089.114,2280602.466,2393818.842,projected,-18.35638115,,,,
1,16-02-2021,53069,Global,projected,7231.016673,5998.143122,8773.293045,2340320.13,2287153.484,2401971.328,7231.016673,5998.143122,8773.293045,2340320.13,2287153.484,2401971.328,projected,-18.3303302,,,,
1,17-02-2021,53070,Global,projected,7160.099406,5929.058343,8737.281818,2347480.23,2292755.141,2410021.867,7160.099406,5929.058343,8737.281818,2347480.23,2292755.141,2410021.867,projected,-18.30555132,,,,
1,18-02-2021,53071,Global,projected,7090.410041,5841.274001,8704.874011,2354570.64,2298721.883,2418648.752,7090.410041,5841.274001,8704.874011,2354570.64,2298721.883,2418648.752,projected,-18.27659308,,,,
1,19-02-2021,53072,Global,projected,7021.352563,5758.121438,8657.067227,2361591.992,2304630.037,2427852.037,7021.352563,5758.121438,8657.067227,2361591.992,2304630.037,2427852.037,projected,-18.25275363,,,,
1,20-02-2021,53073,Global,projected,6951.527524,5681.039799,8601.512876,2368543.52,2310477.547,2435482.346,6951.527524,5681.039799,8601.512876,2368543.52,2310477.547,2435482.346,projected,-18.22911719,,,,
1,21-02-2021,53074,Global,projected,6882.596549,5599.884501,8588.361449,2375426.116,2316583.898,2443128.438,6882.596549,5599.884501,8588.361449,2375426.116,2316583.898,2443128.438,projected,-18.20251761,,,,
1,22-02-2021,53075,Global,projected,6814.230122,5515.607581,8534.9797,2382240.347,2322345.896,2451532.936,6814.230122,5515.607581,8534.9797,2382240.347,2322345.896,2451532.936,projected,-18.17496765,,,,
1,23-02-2021,53076,Global,projected,6744.628544,5432.680062,8452.846763,2388984.975,2327977.199,2459900.741,6744.628544,5432.680062,8452.846763,2388984.975,2327977.199,2459900.741,projected,-18.15131853,,,,
1,24-02-2021,53077,Global,projected,6675.841847,5352.422615,8374.79061,2395660.817,2333712.449,2468235.656,6675.841847,5352.422615,8374.79061,2395660.817,2333712.449,2468235.656,projected,-18.12800918,,,,
1,25-02-2021,53078,Global,projected,6605.731797,5274.294582,8312.538502,2402266.549,2339376.801,2476540.656,6605.731797,5274.294582,8312.538502,2402266.549,2339376.801,2476540.656,projected,-18.10331616,,,,
1,26-02-2021,53079,Global,projected,6533.646779,5197.860872,8262.588223,2408800.195,2344623.411,2484816.383,6533.646779,5197.860872,8262.588223,2408800.195,2344623.411,2484816.383,projected,-18.08124378,,,,
1,27-02-2021,53080,Global,projected,6461.024645,5121.364197,8170.184861,2415261.22,2349542.292,2492961.994,6461.024645,5121.364197,8170.184861,2415261.22,2349542.292,2492961.994,projected,-18.0601515,,,,
1,28-02-2021,53081,Global,projected,6385.419657,5051.035693,8068.496902,2421646.64,2354725.668,2500781.121,6385.419657,5051.035693,8068.496902,2421646.64,2354725.668,2500781.121,projected,-18.03444263,,,,
1,01-03-2021,53082,Global,projected,6306.584304,4990.642713,7979.257251,2427953.224,2359844.775,2508521.301,6306.584304,4990.642713,7979.257251,2427953.224,2359844.775,2508521.301,projected,-18.0078692,,,,
1,02-03-2021,53083,Global,projected,6228.124007,4911.48136,7896.097137,2434181.348,2364556.552,2516177.167,6228.124007,4911.48136,7896.097137,2434181.348,2364556.552,2516177.167,projected,-17.98197422,,,,
1,03-03-2021,53084,Global,projected,6149.502212,4829.283731,7820.428819,2440330.85,2370152.071,2523742.74,6149.502212,4829.283731,7820.428819,2440330.85,2370152.071,2523742.74,projected,-17.95502001,,,,
1,04-03-2021,53085,Global,projected,6069.258308,4746.289614,7736.908619,2446400.109,2375014.773,2531235.39,6069.258308,4746.289614,7736.908619,2446400.109,2375014.773,2531235.39,projected,-17.92926497,,,,
1,05-03-2021,53086,Global,projected,5988.203739,4663.616035,7622.56393,2452388.312,2379784.171,2538522.818,5988.203739,4663.616035,7622.56393,2452388.312,2379784.171,2538522.818,projected,-17.90698588,,,,
1,06-03-2021,53087,Global,projected,5904.55441,4584.466935,7545.211427,2458292.867,2384993.268,2545382.966,5904.55441,4584.466935,7545.211427,2458292.867,2384993.268,2545382.966,projected,-17.88397635,,,,
1,07-03-2021,53088,Global,projected,5818.928768,4505.819468,7451.267933,2464111.796,2389858.531,2552147.43,5818.928768,4505.819468,7451.267933,2464111.796,2389858.531,2552147.43,projected,-17.8568222,,,,
1,08-03-2021,53089,Global,projected,5733.591977,4428.788233,7342.115682,2469845.388,2394608.261,2559588.188,5733.591977,4428.788233,7342.115682,2469845.388,2394608.261,2559588.188,projected,-17.82820672,,,,
1,09-03-2021,53090,Global,projected,5647.821593,4352.175517,7194.419029,2475493.209,2399316.17,2567590.724,5647.821593,4352.175517,7194.419029,2475493.209,2399316.17,2567590.724,projected,-17.79857717,,,,
1,10-03-2021,53091,Global,projected,5560.244832,4276.417759,7129.876752,2481053.454,2404672.691,2574643.016,5560.244832,4276.417759,7129.876752,2481053.454,2404672.691,2574643.016,projected,-17.77038719,,,,
1,11-03-2021,53092,Global,projected,5472.7882,4207.273155,7045.051332,2486526.242,2409210.002,2580988.943,5472.7882,4207.273155,7045.051332,2486526.242,2409210.002,2580988.943,projected,-17.74223441,,,,
1,12-03-2021,53093,Global,projected,5383.943599,4130.356466,6928.579218,2491910.186,2413603.474,2587711.299,5383.943599,4130.356466,6928.579218,2491910.186,2413603.474,2587711.299,projected,-17.71588498,,,,
1,13-03-2021,53094,Global,projected,5294.045056,4052.386928,6803.96852,2497204.231,2417747.4,2594504.526,5294.045056,4052.386928,6803.96852,2497204.231,2417747.4,2594504.526,projected,-17.68945652,,,,
1,14-03-2021,53095,Global,projected,5203.655743,3975.446291,6711.997241,2502407.887,2422168.545,2600892.412,5203.655743,3975.446291,6711.997241,2502407.887,2422168.545,2600892.412,projected,-17.66537624,,,,
1,15-03-2021,53096,Global,projected,5112.65775,3900.661671,6600.947995,2507520.544,2426344.617,2607104.351,5112.65775,3900.661671,6600.947995,2507520.544,2426344.617,2607104.351,projected,-17.63429224,,,,
1,16-03-2021,53097,Global,projected,5023.671627,3838.841099,6483.849008,2512544.216,2430448.079,2612642.276,5023.671627,3838.841099,6483.849008,2512544.216,2430448.079,2612642.276,projected,-17.6029025,,,,
1,17-03-2021,53098,Global,projected,4934.312698,3778.501865,6342.162455,2517478.529,2434476.847,2617784.96,4934.312698,3778.501865,6342.162455,2517478.529,2434476.847,2617784.96,projected,-17.57145808,,,,
1,18-03-2021,53099,Global,projected,4843.317243,3709.581751,6240.06385,2522321.846,2438429.391,2623171.476,4843.317243,3709.581751,6240.06385,2522321.846,2438429.391,2623171.476,projected,-17.53998257,,,,
1,19-03-2021,53100,Global,projected,4751.210777,3642.207197,6097.445503,2527073.057,2442385.747,2629283.743,4751.210777,3642.207197,6097.445503,2527073.057,2442385.747,2629283.743,projected,-17.51150811,,,,
1,20-03-2021,53101,Global,projected,4658.486405,3573.69958,5987.904459,2531731.543,2446096.286,2635283.909,4658.486405,3573.69958,5987.904459,2531731.543,2446096.286,2635283.909,projected,-17.48315271,,,,
1,21-03-2021,53102,Global,projected,4566.992656,3500.523966,5874.188122,2536298.536,2449814.882,2640836.271,4566.992656,3500.523966,5874.188122,2536298.536,2449814.882,2640836.271,projected,-17.44991141,,,,
1,22-03-2021,53103,Global,projected,4477.212393,3429.834242,5774.4926,2540775.748,2453465.261,2645927.721,4477.212393,3429.834242,5774.4926,2540775.748,2453465.261,2645927.721,projected,-17.41746862,,,,
1,23-03-2021,53104,Global,projected,4387.842383,3360.576274,5665.446305,2545163.59,2457047.324,2650904.486,4387.842383,3360.576274,5665.446305,2545163.59,2457047.324,2650904.486,projected,-17.38387911,,,,
1,24-03-2021,53105,Global,projected,4299.743006,3290.576317,5548.713318,2549463.333,2460560.395,2655862.264,4299.743006,3290.576317,5548.713318,2549463.333,2460560.395,2655862.264,projected,-17.35106842,,,,
1,25-03-2021,53106,Global,projected,4213.566328,3222.722781,5426.049496,2553676.9,2464004.953,2661510.426,4213.566328,3222.722781,5426.049496,2553676.9,2464004.953,2661510.426,projected,-17.31689879,,,,
1,26-03-2021,53107,Global,projected,4126.837915,3154.88499,5307.993296,2557803.738,2467382.053,2667063.452,4126.837915,3154.88499,5307.993296,2557803.738,2467382.053,2667063.452,projected,-17.28769947,,,,
1,27-03-2021,53108,Global,projected,4039.259717,3087.219773,5206.680975,2561842.997,2470707.893,2672389.025,4039.259717,3087.219773,5206.680975,2561842.997,2470707.893,2672389.025,projected,-17.25779035,,,,
1,28-03-2021,53109,Global,projected,3953.453216,3020.359133,5112.298424,2565796.451,2473968.192,2677021.057,3953.453216,3020.359133,5112.298424,2565796.451,2473968.192,2677021.057,projected,-17.22276755,,,,
1,29-03-2021,53110,Global,projected,3870.032718,2953.375294,5016.270513,2569666.483,2477164.725,2681551.718,3870.032718,2953.375294,5016.270513,2569666.483,2477164.725,2681551.718,projected,-17.18907525,,,,
1,30-03-2021,53111,Global,projected,3787.554212,2888.218456,4916.558931,2573454.038,2480296.747,2685984.151,3787.554212,2888.218456,4916.558931,2573454.038,2480296.747,2685984.151,projected,-17.1536772,,,,
1,31-03-2021,53112,Global,projected,3705.384729,2827.062434,4811.858906,2577159.422,2483363.556,2690266.323,3705.384729,2827.062434,4811.858906,2577159.422,2483363.556,2690266.323,projected,-17.11926571,,,,
1,01-04-2021,53113,Global,projected,3624.304522,2767.343211,4705.206747,2580783.727,2486365.805,2694727.521,3624.304522,2767.343211,4705.206747,2580783.727,2486365.805,2694727.521,projected,-17.08532716,,,,
163,01-01-2021,65713,India,projected,362.6561629,326.5041444,410.3904655,149086.4764,148715.1873,149591.7487,362.6561629,326.5041444,410.3904655,149086.4764,148715.1873,149591.7487,projected,-16.58946273,,,,
163,02-01-2021,65714,India,projected,365.5236205,328.3285742,414.1427521,149452.0001,149042.9955,150006.8634,365.5236205,328.3285742,414.1427521,149452.0001,149042.9955,150006.8634,projected,-16.54274465,,,,
163,03-01-2021,65715,India,projected,368.1879363,329.8751538,418.5107972,149820.188,149374.282,150426.2087,368.1879363,329.8751538,418.5107972,149820.188,149374.282,150426.2087,projected,-16.52014543,,,,
163,04-01-2021,65716,India,projected,370.8426782,330.8460065,423.3438888,150191.0307,149707.1356,150850.1202,370.8426782,330.8460065,423.3438888,150191.0307,149707.1356,150850.1202,projected,-16.49753566,,,,
163,05-01-2021,65717,India,projected,373.719603,331.7535284,427.6638781,150564.7503,150039.6082,151278.9491,373.719603,331.7535284,427.6638781,150564.7503,150039.6082,151278.9491,projected,-16.47491543,,,,
163,06-01-2021,65718,India,projected,376.8090866,333.2120906,431.6360363,150941.5594,150378.0455,151712.8979,376.8090866,333.2120906,431.6360363,150941.5594,150378.0455,151712.8979,projected,-16.45228483,,,,
163,07-01-2021,65719,India,projected,379.5319971,333.8564563,435.8012114,151321.0914,150716.3084,152152.0632,379.5319971,333.8564563,435.8012114,151321.0914,150716.3084,152152.0632,projected,-16.42964396,,,,
163,08-01-2021,65720,India,projected,381.1186673,332.5175413,440.0437361,151702.21,151049.9739,152596.999,381.1186673,332.5175413,440.0437361,151702.21,151049.9739,152596.999,projected,-16.40245691,,,,
163,09-01-2021,65721,India,projected,381.3224126,329.1492119,441.5421583,152083.5324,151383.8065,153032.0235,381.3224126,329.1492119,441.5421583,152083.5324,151383.8065,153032.0235,projected,-16.37285784,,,,
163,10-01-2021,65722,India,projected,380.059086,324.6489241,443.9764877,152463.5915,151709.8888,153468.4082,380.059086,324.6489241,443.9764877,152463.5915,151709.8888,153468.4082,projected,-16.34552714,,,,
163,11-01-2021,65723,India,projected,377.1086331,319.7381774,443.4088656,152840.7002,152029.4699,153901.0566,377.1086331,319.7381774,443.4088656,152840.7002,152029.4699,153901.0566,projected,-16.31818237,,,,
163,12-01-2021,65724,India,projected,372.9367046,314.0468714,440.8679527,153213.6369,152347.6539,154328.5542,372.9367046,314.0468714,440.8679527,153213.6369,152347.6539,154328.5542,projected,-16.29082369,,,,
163,13-01-2021,65725,India,projected,368.2195074,308.0044325,438.2442697,153581.8564,152666.8752,154743.1138,368.2195074,308.0044325,438.2442697,153581.8564,152666.8752,154743.1138,projected,-16.26345125,,,,
163,14-01-2021,65726,India,projected,363.4875068,302.6285579,434.2583801,153945.3439,152989.1303,155157.0114,363.4875068,302.6285579,434.2583801,153945.3439,152989.1303,155157.0114,projected,-16.23606521,,,,
163,15-01-2021,65727,India,projected,359.3344554,300.1090418,430.3070722,154304.6783,153289.578,155577.7769,359.3344554,300.1090418,430.3070722,154304.6783,153289.578,155577.7769,projected,-16.20642043,,,,
163,16-01-2021,65728,India,projected,355.8617184,296.1836988,426.4392188,154660.54,153590.6965,155987.4462,355.8617184,296.1836988,426.4392188,154660.54,153590.6965,155987.4462,projected,-16.17452041,,,,
163,17-01-2021,65729,India,projected,353.1373994,293.8881575,422.9826677,155013.6774,153885.1264,156401.4388,353.1373994,293.8881575,422.9826677,155013.6774,153885.1264,156401.4388,projected,-16.14265853,,,,
163,18-01-2021,65730,India,projected,351.321264,291.2513684,421.0193345,155364.9987,154172.6859,156813.96,351.321264,291.2513684,421.0193345,155364.9987,154172.6859,156813.96,projected,-16.1107794,,,,
163,19-01-2021,65731,India,projected,349.9841848,289.0163178,420.5834821,155714.9829,154461.9109,157233.0012,349.9841848,289.0163178,420.5834821,155714.9829,154461.9109,157233.0012,projected,-16.07888326,,,,
163,20-01-2021,65732,India,projected,348.6251405,286.906461,421.3201985,156063.608,154749.186,157649.083,348.6251405,286.906461,421.3201985,156063.608,154749.186,157649.083,projected,-16.04697035,,,,
163,21-01-2021,65733,India,projected,347.3545543,285.1699758,420.948057,156410.9626,155035.7228,158046.277,347.3545543,285.1699758,420.948057,156410.9626,155035.7228,158046.277,projected,-16.01506586,,,,
163,22-01-2021,65734,India,projected,346.2012954,283.1692998,421.0510125,156757.1639,155318.5066,158463.2452,346.2012954,283.1692998,421.0510125,156757.1639,155318.5066,158463.2452,projected,-15.98306363,,,,
163,23-01-2021,65735,India,projected,345.2491908,280.7820417,421.7737245,157102.4131,155604.7215,158879.4438,345.2491908,280.7820417,421.7737245,157102.4131,155604.7215,158879.4438,projected,-15.94898136,,,,
