location_id,date,V1,location_name,deaths_data_type,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections_data_type,confirmed_infections
4841,16-02-2021,5878,Andhra Pradesh,projected,1.31120279,0.553042893,2.27467322,7226.821011,7171.084554,7292.459049,1.31120279,0.553042893,2.27467322,7226.821011,7171.084554,7292.459049,projected,-9.800185992,,,,
4841,17-02-2021,5879,Andhra Pradesh,projected,1.285039261,0.535866709,2.251287713,7228.10605,7171.610927,7294.697457,1.285039261,0.535866709,2.251287713,7228.10605,7171.610927,7294.697457,projected,-9.73023784,,,,
4841,18-02-2021,5880,Andhra Pradesh,projected,1.25955051,0.519628041,2.228177711,7229.365601,7172.192748,7296.894425,1.25955051,0.519628041,2.228177711,7229.365601,7172.192748,7296.894425,projected,-9.660258704,,,,
4841,19-02-2021,5881,Andhra Pradesh,projected,1.234693061,0.503581674,2.190260321,7230.600294,7173.070889,7298.827939,1.234693061,0.503581674,2.190260321,7230.600294,7173.070889,7298.827939,projected,-9.599291198,,,,
4841,20-02-2021,5882,Andhra Pradesh,projected,1.210427685,0.487345602,2.16729422,7231.810721,7173.895172,7301.204185,1.210427685,0.487345602,2.16729422,7231.810721,7173.895172,7301.204185,projected,-9.536644951,,,,
4841,21-02-2021,5883,Andhra Pradesh,projected,1.186817824,0.469586071,2.145257659,7232.997539,7174.362599,7303.31481,1.186817824,0.469586071,2.145257659,7232.997539,7174.362599,7303.31481,projected,-9.463086192,,,,
4841,22-02-2021,5884,Andhra Pradesh,projected,1.163904224,0.454688181,2.122491775,7234.161443,7174.774306,7305.237628,1.163904224,0.454688181,2.122491775,7234.161443,7174.774306,7305.237628,projected,-9.389498777,,,,
4841,23-02-2021,5885,Andhra Pradesh,projected,1.141601693,0.44055412,2.094332434,7235.303045,7175.178539,7307.391916,1.141601693,0.44055412,2.094332434,7235.303045,7175.178539,7307.391916,projected,-9.315884225,,,,
4841,24-02-2021,5886,Andhra Pradesh,projected,1.119813411,0.427105367,2.066937408,7236.422858,7175.570194,7309.133513,1.119813411,0.427105367,2.066937408,7236.422858,7175.570194,7309.133513,projected,-9.242244058,,,,
4841,25-02-2021,5887,Andhra Pradesh,projected,1.09846136,0.41438298,2.042486209,7237.52132,7175.979425,7310.837268,1.09846136,0.41438298,2.042486209,7237.52132,7175.979425,7310.837268,projected,-9.1685798,,,,
4841,26-02-2021,5888,Andhra Pradesh,projected,1.077479582,0.401081211,2.019455115,7238.598799,7176.615121,7312.508294,1.077479582,0.401081211,2.019455115,7238.598799,7176.615121,7312.508294,projected,-9.105699268,,,,
4841,27-02-2021,5889,Andhra Pradesh,projected,1.056813155,0.38842258,1.996207325,7239.655613,7177.121104,7314.267599,1.056813155,0.38842258,1.996207325,7239.655613,7177.121104,7314.267599,projected,-9.041386255,,,,
4841,28-02-2021,5890,Andhra Pradesh,projected,1.036551647,0.375770881,1.973132076,7240.692164,7177.526069,7316.136544,1.036551647,0.375770881,1.973132076,7240.692164,7177.526069,7316.136544,projected,-8.964612274,,,,
4841,01-03-2021,5891,Andhra Pradesh,projected,1.016771056,0.362598469,1.950356999,7241.708935,7177.919198,7317.996145,1.016771056,0.362598469,1.950356999,7241.708935,7177.919198,7317.996145,projected,-8.887818412,,,,
4841,02-03-2021,5892,Andhra Pradesh,projected,0.997458854,0.348664962,1.928323524,7242.706394,7178.300724,7319.786443,0.997458854,0.348664962,1.928323524,7242.706394,7178.300724,7319.786443,projected,-8.811006398,,,,
4841,03-03-2021,5893,Andhra Pradesh,projected,0.978547803,0.336916866,1.906569704,7243.684942,7178.670903,7321.422627,0.978547803,0.336916866,1.906569704,7243.684942,7178.670903,7321.422627,projected,-8.734177967,,,,
4841,04-03-2021,5894,Andhra Pradesh,projected,0.960021153,0.32719907,1.88313575,7244.644963,7179.030094,7323.004851,0.960021153,0.32719907,1.88313575,7244.644963,7179.030094,7323.004851,projected,-8.657334851,,,,
4841,05-03-2021,5895,Andhra Pradesh,projected,0.941833186,0.317692517,1.860004197,7245.586796,7179.378636,7324.556187,0.941833186,0.317692517,1.860004197,7245.586796,7179.378636,7324.556187,projected,-8.592819926,,,,
4841,06-03-2021,5896,Andhra Pradesh,projected,0.923923782,0.308023671,1.837152922,7246.51072,7179.716852,7326.0767,0.923923782,0.308023671,1.837152922,7246.51072,7179.716852,7326.0767,projected,-8.527119202,,,,
4841,07-03-2021,5897,Andhra Pradesh,projected,0.906389193,0.297920147,1.814557198,7247.417109,7180.049604,7327.564957,0.906389193,0.297920147,1.814557198,7247.417109,7180.049604,7327.564957,projected,-8.447644983,,,,
4841,08-03-2021,5898,Andhra Pradesh,projected,0.889322684,0.287224319,1.792824954,7248.306432,7180.370133,7329.016145,0.889322684,0.287224319,1.792824954,7248.306432,7180.370133,7329.016145,projected,-8.368161988,,,,
4841,09-03-2021,5899,Andhra Pradesh,projected,0.872652427,0.278161753,1.771855895,7249.179084,7180.620897,7330.437657,0.872652427,0.278161753,1.771855895,7249.179084,7180.620897,7330.437657,projected,-8.28867214,,,,
4841,10-03-2021,5900,Andhra Pradesh,projected,0.856295885,0.269374317,1.750318446,7250.03538,7180.822095,7331.830023,0.856295885,0.269374317,1.750318446,7250.03538,7180.822095,7331.830023,projected,-8.20917736,,,,
4841,11-03-2021,5901,Andhra Pradesh,projected,0.840240431,0.25934128,1.728303375,7250.875621,7181.092694,7333.443949,0.840240431,0.25934128,1.728303375,7250.875621,7181.092694,7333.443949,projected,-8.129679571,,,,
4841,12-03-2021,5902,Andhra Pradesh,projected,0.824441351,0.249104835,1.706510876,7251.700062,7181.310291,7334.647223,0.824441351,0.249104835,1.706510876,7251.700062,7181.310291,7334.647223,projected,-8.063820739,,,,
4841,13-03-2021,5903,Andhra Pradesh,projected,0.80883414,0.239237901,1.68492299,7252.508896,7181.519995,7335.851581,0.80883414,0.239237901,1.68492299,7252.508896,7181.519995,7335.851581,projected,-7.997019514,,,,
4841,14-03-2021,5904,Andhra Pradesh,projected,0.793519847,0.229805181,1.663517661,7253.302416,7181.722086,7337.132876,0.793519847,0.229805181,1.663517661,7253.302416,7181.722086,7337.132876,projected,-7.915370225,,,,
4841,15-03-2021,5905,Andhra Pradesh,projected,0.778602979,0.220986027,1.642963043,7254.081019,7181.916896,7338.39649,0.778602979,0.220986027,1.642963043,7254.081019,7181.916896,7338.39649,projected,-7.833725258,,,,
4841,16-03-2021,5906,Andhra Pradesh,projected,0.764018738,0.212523547,1.623187805,7254.845038,7182.109227,7339.882702,0.764018738,0.212523547,1.623187805,7254.845038,7182.109227,7339.882702,projected,-7.752086695,,,,
4841,17-03-2021,5907,Andhra Pradesh,projected,0.74967888,0.203825883,1.602777242,7255.594717,7182.295445,7341.536748,0.74967888,0.203825883,1.602777242,7255.594717,7182.295445,7341.536748,projected,-7.670456618,,,,
4841,18-03-2021,5908,Andhra Pradesh,projected,0.735537239,0.195850239,1.581694951,7256.330254,7182.474966,7343.014293,0.735537239,0.195850239,1.581694951,7256.330254,7182.474966,7343.014293,projected,-7.588837107,,,,
4841,19-03-2021,5909,Andhra Pradesh,projected,0.721536474,0.189963931,1.561299313,7257.05179,7182.658788,7344.1656,0.721536474,0.189963931,1.561299313,7257.05179,7182.658788,7344.1656,projected,-7.521931481,,,,
4841,20-03-2021,5910,Andhra Pradesh,projected,0.707607688,0.182894382,1.541086199,7257.759398,7182.937198,7345.40153,0.707607688,0.182894382,1.541086199,7257.759398,7182.937198,7345.40153,projected,-7.454320236,,,,
4841,21-03-2021,5911,Andhra Pradesh,projected,0.69385516,0.175960452,1.520883782,7258.453253,7183.102814,7346.996706,0.69385516,0.175960452,1.520883782,7258.453253,7183.102814,7346.996706,projected,-7.371022535,,,,
4841,22-03-2021,5912,Andhra Pradesh,projected,0.680389213,0.169547319,1.504417998,7259.133642,7183.26292,7348.59568,0.680389213,0.169547319,1.504417998,7259.133642,7183.26292,7348.59568,projected,-7.287743801,,,,
4841,23-03-2021,5913,Andhra Pradesh,projected,0.667195128,0.163498048,1.490363252,7259.800837,7183.420404,7350.175531,0.667195128,0.163498048,1.490363252,7259.800837,7183.420404,7350.175531,projected,-7.20448624,,,,
4841,24-03-2021,5914,Andhra Pradesh,projected,0.65420899,0.157585824,1.472887235,7260.455046,7183.619285,7351.735465,0.65420899,0.157585824,1.472887235,7260.455046,7183.619285,7351.735465,projected,-7.121252059,,,,
4841,25-03-2021,5915,Andhra Pradesh,projected,0.641421732,0.151467388,1.453240076,7261.096468,7183.85811,7352.973952,0.641421732,0.151467388,1.453240076,7261.096468,7183.85811,7352.973952,projected,-7.03804346,,,,
4841,26-03-2021,5916,Andhra Pradesh,projected,0.628792367,0.145350531,1.433071553,7261.725261,7184.090648,7354.093802,0.628792367,0.145350531,1.433071553,7261.725261,7184.090648,7354.093802,projected,-6.97038954,,,,
4841,27-03-2021,5917,Andhra Pradesh,projected,0.616255559,0.139448361,1.412929886,7262.341516,7184.31705,7355.279912,0.616255559,0.139448361,1.412929886,7262.341516,7184.31705,7355.279912,projected,-6.902257206,,,,
4841,28-03-2021,5918,Andhra Pradesh,projected,0.603908033,0.13385022,1.39278802,7262.945424,7184.537465,7356.698496,0.603908033,0.13385022,1.39278802,7262.945424,7184.537465,7356.698496,projected,-6.817830794,,,,
4841,29-03-2021,5919,Andhra Pradesh,projected,0.591857639,0.12877456,1.372726283,7263.537282,7184.752033,7357.625154,0.591857639,0.12877456,1.372726283,7263.537282,7184.752033,7357.625154,projected,-6.733439033,,,,
4841,30-03-2021,5920,Andhra Pradesh,projected,0.580053832,0.124107539,1.353357261,7264.117336,7184.96137,7358.440285,0.580053832,0.124107539,1.353357261,7264.117336,7184.96137,7358.440285,projected,-6.649084215,,,,
4841,31-03-2021,5921,Andhra Pradesh,projected,0.568427682,0.11964204,1.334619698,7264.685763,7185.166541,7359.824912,0.568427682,0.11964204,1.334619698,7264.685763,7185.166541,7359.824912,projected,-6.564768628,,,,
4841,01-04-2021,5922,Andhra Pradesh,projected,0.556971626,0.11526454,1.315270052,7265.242735,7185.366312,7361.308458,0.556971626,0.11526454,1.315270052,7265.242735,7185.366312,7361.308458,projected,-6.480494557,,,,
4842,01-01-2021,9216,Arunachal Pradesh,projected,0.211548915,0.113695135,0.39373864,58.45371867,57.36735339,60.40077721,0.211548915,0.113695135,0.39373864,58.45371867,57.36735339,60.40077721,projected,-22.18884641,,,,
4842,02-01-2021,9217,Arunachal Pradesh,projected,0.218303059,0.115529809,0.411056298,58.67202173,57.48440097,60.79796823,0.218303059,0.115529809,0.411056298,58.67202173,57.48440097,60.79796823,projected,-22.1118026,,,,
4842,03-01-2021,9218,Arunachal Pradesh,projected,0.225589714,0.117226491,0.428673169,58.89761144,57.6032394,61.21222691,0.225589714,0.117226491,0.428673169,58.89761144,57.6032394,61.21222691,projected,-22.07747057,,,,
4842,04-01-2021,9219,Arunachal Pradesh,projected,0.233548549,0.118864081,0.448882008,59.13115999,57.7246361,61.65062928,0.233548549,0.118864081,0.448882008,59.13115999,57.7246361,61.65062928,projected,-22.0431227,,,,
4842,05-01-2021,9220,Arunachal Pradesh,projected,0.242207565,0.121598363,0.469039028,59.37336756,57.85187824,62.14920724,0.242207565,0.121598363,0.469039028,59.37336756,57.85187824,62.14920724,projected,-22.00875911,,,,
4842,06-01-2021,9221,Arunachal Pradesh,projected,0.251629162,0.124175228,0.491720242,59.62499672,57.98121538,62.63816929,0.251629162,0.124175228,0.491720242,59.62499672,57.98121538,62.63816929,projected,-21.9743799,,,,
4842,07-01-2021,9222,Arunachal Pradesh,projected,0.261138426,0.125154869,0.512771498,59.88613515,58.10506081,63.17538104,0.261138426,0.125154869,0.512771498,59.88613515,58.10506081,63.17538104,projected,-21.9399852,,,,
4842,08-01-2021,9223,Arunachal Pradesh,projected,0.269769704,0.126458201,0.538311646,60.15590485,58.23222029,63.72024003,0.269769704,0.126458201,0.538311646,60.15590485,58.23222029,63.72024003,projected,-21.8975225,,,,
4842,09-01-2021,9224,Arunachal Pradesh,projected,0.277105981,0.126288481,0.563433922,60.43301083,58.36006287,64.24082996,0.277105981,0.126288481,0.563433922,60.43301083,58.36006287,64.24082996,projected,-21.85077544,,,,
4842,10-01-2021,9225,Arunachal Pradesh,projected,0.28285712,0.125894194,0.589260758,60.71586795,58.48958198,64.79629963,0.28285712,0.125894194,0.589260758,60.71586795,58.48958198,64.79629963,projected,-21.8080612,,,,
4842,11-01-2021,9226,Arunachal Pradesh,projected,0.286459111,0.123942339,0.60478421,61.00232706,58.61223655,65.41761057,0.286459111,0.123942339,0.60478421,61.00232706,58.61223655,65.41761057,projected,-21.765324,,,,
4842,12-01-2021,9227,Arunachal Pradesh,projected,0.288387349,0.121513488,0.613401226,61.29071441,58.73550772,65.99385135,0.288387349,0.121513488,0.613401226,61.29071441,58.73550772,65.99385135,projected,-21.72256406,,,,
4842,13-01-2021,9228,Arunachal Pradesh,projected,0.28954972,0.118735776,0.623186808,61.58026413,58.85672954,66.6392266,0.28954972,0.118735776,0.623186808,61.58026413,58.85672954,66.6392266,projected,-21.67978161,,,,
4842,14-01-2021,9229,Arunachal Pradesh,projected,0.290609525,0.117237469,0.627554129,61.87087366,58.98070776,67.29737289,0.290609525,0.117237469,0.627554129,61.87087366,58.98070776,67.29737289,projected,-21.63697688,,,,
4842,15-01-2021,9230,Arunachal Pradesh,projected,0.292437788,0.115981672,0.64097182,62.16331144,59.10944458,67.96621757,0.292437788,0.115981672,0.64097182,62.16331144,59.10944458,67.96621757,projected,-21.59016291,,,,
4842,16-01-2021,9231,Arunachal Pradesh,projected,0.29532875,0.113649465,0.653107842,62.45864019,59.22022332,68.64075488,0.29532875,0.113649465,0.653107842,62.45864019,59.22022332,68.64075488,projected,-21.53934114,,,,
4842,17-01-2021,9232,Arunachal Pradesh,projected,0.29954134,0.112178753,0.669089664,62.75818153,59.33761532,69.32889846,0.29954134,0.112178753,0.669089664,62.75818153,59.33761532,69.32889846,projected,-21.48859127,,,,
4842,18-01-2021,9233,Arunachal Pradesh,projected,0.305578663,0.11145138,0.690755639,63.0637602,59.45675969,69.97923127,0.305578663,0.11145138,0.690755639,63.0637602,59.45675969,69.97923127,projected,-21.43781159,,,,
4842,19-01-2021,9234,Arunachal Pradesh,projected,0.312848832,0.111344453,0.713441011,63.37660903,59.55832294,70.64739379,0.312848832,0.111344453,0.713441011,63.37660903,59.55832294,70.64739379,projected,-21.38700246,,,,
4842,20-01-2021,9235,Arunachal Pradesh,projected,0.320448796,0.111172189,0.736821683,63.69705782,59.65717056,71.33456598,0.320448796,0.111172189,0.736821683,63.69705782,59.65717056,71.33456598,projected,-21.33616426,,,,
4842,21-01-2021,9236,Arunachal Pradesh,projected,0.328579198,0.110949828,0.765107693,64.02563702,59.78730973,72.05796739,0.328579198,0.110949828,0.765107693,64.02563702,59.78730973,72.05796739,projected,-21.28529737,,,,
4842,22-01-2021,9237,Arunachal Pradesh,projected,0.337338205,0.110645008,0.795752284,64.36297523,59.93846793,72.8388663,0.337338205,0.110645008,0.795752284,64.36297523,59.93846793,72.8388663,projected,-21.23430201,,,,
4842,23-01-2021,9238,Arunachal Pradesh,projected,0.346883081,0.110518351,0.828841119,64.70985831,60.05761948,73.72805776,0.346883081,0.110518351,0.828841119,64.70985831,60.05761948,73.72805776,projected,-21.17960785,,,,
4842,24-01-2021,9239,Arunachal Pradesh,projected,0.357283185,0.110592583,0.862464457,65.06714149,60.17615052,74.65640531,0.357283185,0.110592583,0.862464457,65.06714149,60.17615052,74.65640531,projected,-21.12124431,,,,
4842,25-01-2021,9240,Arunachal Pradesh,projected,0.368478731,0.11076034,0.896833083,65.43562022,60.29555062,75.62693574,0.368478731,0.11076034,0.896833083,65.43562022,60.29555062,75.62693574,projected,-21.06284522,,,,
4842,26-01-2021,9241,Arunachal Pradesh,projected,0.38052364,0.111026369,0.933578238,65.81614386,60.40227332,76.56192645,0.38052364,0.111026369,0.933578238,65.81614386,60.40227332,76.56192645,projected,-21.00441116,,,,
4842,27-01-2021,9242,Arunachal Pradesh,projected,0.393480717,0.111369566,0.973020445,66.20962458,60.50716503,77.5248698,0.393480717,0.111369566,0.973020445,66.20962458,60.50716503,77.5248698,projected,-20.9459427,,,,
4842,28-01-2021,9243,Arunachal Pradesh,projected,0.407404407,0.111792156,1.02333822,66.61702899,60.61217361,78.52818698,0.407404407,0.111792156,1.02333822,66.61702899,60.61217361,78.52818698,projected,-20.88744042,,,,
4842,29-01-2021,9244,Arunachal Pradesh,projected,0.422370114,0.112295342,1.075458576,67.0393991,60.7037851,79.57615492,0.422370114,0.112295342,1.075458576,67.0393991,60.7037851,79.57615492,projected,-20.83247826,,,,
4842,30-01-2021,9245,Arunachal Pradesh,projected,0.438234553,0.112624305,1.138380409,67.47763366,60.78597211,80.67549982,0.438234553,0.112624305,1.138380409,67.47763366,60.78597211,80.67549982,projected,-20.77415284,,,,
4842,31-01-2021,9246,Arunachal Pradesh,projected,0.454786869,0.112754485,1.185838997,67.93242052,60.8667947,81.8256494,0.454786869,0.112754485,1.185838997,67.93242052,60.8667947,81.8256494,projected,-20.70866713,,,,
4842,01-02-2021,9247,Arunachal Pradesh,projected,0.471949573,0.113673479,1.236646086,68.4043701,60.959586,83.02622812,0.471949573,0.113673479,1.236646086,68.4043701,60.959586,83.02622812,projected,-20.64314212,,,,
4842,02-02-2021,9248,Arunachal Pradesh,projected,0.489681388,0.113731271,1.299123691,68.89405149,61.10756408,84.27537902,0.489681388,0.113731271,1.299123691,68.89405149,61.10756408,84.27537902,projected,-20.57757861,,,,
4842,03-02-2021,9249,Arunachal Pradesh,projected,0.507938724,0.114617787,1.375605547,69.40199021,61.24701333,85.57579912,0.507938724,0.114617787,1.375605547,69.40199021,61.24701333,85.57579912,projected,-20.51197742,,,,
4842,04-02-2021,9250,Arunachal Pradesh,projected,0.526615015,0.115928522,1.437371122,69.92860522,61.34302623,86.93019025,0.526615015,0.115928522,1.437371122,69.92860522,61.34302623,86.93019025,projected,-20.44633937,,,,
4842,05-02-2021,9251,Arunachal Pradesh,projected,0.545607731,0.115921659,1.502412039,70.47421296,61.43854822,88.33861073,0.545607731,0.115921659,1.502412039,70.47421296,61.43854822,88.33861073,projected,-20.38766698,,,,
4842,06-02-2021,9252,Arunachal Pradesh,projected,0.564838182,0.116350073,1.576609341,71.03905114,61.53347489,89.80180335,0.564838182,0.116350073,1.576609341,71.03905114,61.53347489,89.80180335,projected,-20.32598726,,,,
4842,07-02-2021,9253,Arunachal Pradesh,projected,0.584513732,0.116837123,1.652063169,71.62356487,61.6364805,91.32698329,0.584513732,0.116837123,1.652063169,71.62356487,61.6364805,91.32698329,projected,-20.25393396,,,,
4842,08-02-2021,9254,Arunachal Pradesh,projected,0.604826275,0.117354748,1.723759663,72.22839114,61.75628485,93.06894686,0.604826275,0.117354748,1.723759663,72.22839114,61.75628485,93.06894686,projected,-20.18184024,,,,
4842,09-02-2021,9255,Arunachal Pradesh,projected,0.625720845,0.117890441,1.792301016,72.85411199,61.87702503,94.75396891,0.625720845,0.117890441,1.792301016,72.85411199,61.87702503,94.75396891,projected,-20.1097072,,,,
4842,10-02-2021,9256,Arunachal Pradesh,projected,0.647164757,0.118437772,1.873897854,73.50127675,61.99837529,96.46310943,0.647164757,0.118437772,1.873897854,73.50127675,61.99837529,96.46310943,projected,-20.03753592,,,,
4842,11-02-2021,9257,Arunachal Pradesh,projected,0.669143937,0.118803285,1.952281043,74.17042068,62.11240302,98.43365431,0.669143937,0.118803285,1.952281043,74.17042068,62.11240302,98.43365431,projected,-19.96532749,,,,
4842,12-02-2021,9258,Arunachal Pradesh,projected,0.691646102,0.119088553,2.037731379,74.86206679,62.2211671,100.2754296,0.691646102,0.119088553,2.037731379,74.86206679,62.2211671,100.2754296,projected,-19.90323988,,,,
4842,13-02-2021,9259,Arunachal Pradesh,projected,0.714673047,0.11937495,2.12463041,75.57673983,62.33011849,102.2666017,0.714673047,0.11937495,2.12463041,75.57673983,62.33011849,102.2666017,projected,-19.83851514,,,,
4842,14-02-2021,9260,Arunachal Pradesh,projected,0.738262442,0.11966204,2.217088968,76.31500227,62.44713282,105.0086145,0.738262442,0.11966204,2.217088968,76.31500227,62.44713282,105.0086145,projected,-19.76050428,,,,
4842,15-02-2021,9261,Arunachal Pradesh,projected,0.762433848,0.120179074,2.313143824,77.07743612,62.56796653,107.7473858,0.762433848,0.120179074,2.313143824,77.07743612,62.56796653,107.7473858,projected,-19.68245509,,,,
4842,16-02-2021,9262,Arunachal Pradesh,projected,0.787149606,0.121004767,2.412607609,77.86458573,62.68930959,109.8012296,0.787149606,0.121004767,2.412607609,77.86458573,62.68930959,109.8012296,projected,-19.60436893,,,,
4842,17-02-2021,9263,Arunachal Pradesh,projected,0.812372232,0.121710291,2.51555853,78.67695796,62.81115886,111.7863319,0.812372232,0.121710291,2.51555853,78.67695796,62.81115886,111.7863319,projected,-19.5262472,,,,
4842,18-02-2021,9264,Arunachal Pradesh,projected,0.838090592,0.121809531,2.609724431,79.51504855,62.93372714,114.1497019,0.838090592,0.121809531,2.609724431,79.51504855,62.93372714,114.1497019,projected,-19.44809129,,,,
4842,19-02-2021,9265,Arunachal Pradesh,projected,0.864270913,0.121910732,2.719578992,80.37931946,63.05726027,116.955685,0.864270913,0.121910732,2.719578992,80.37931946,63.05726027,116.955685,projected,-19.38291753,,,,
4842,20-02-2021,9266,Arunachal Pradesh,projected,0.890879948,0.122212266,2.836172476,81.27019941,63.18293155,120.0245685,0.890879948,0.122212266,2.836172476,81.27019941,63.18293155,120.0245685,projected,-19.31548504,,,,
4842,21-02-2021,9267,Arunachal Pradesh,projected,0.917981133,0.122625667,2.931216898,82.18818055,63.34704375,123.2301562,0.917981133,0.122625667,2.931216898,82.18818055,63.34704375,123.2301562,projected,-19.23217347,,,,
4842,22-02-2021,9268,Arunachal Pradesh,projected,0.945628294,0.123037885,3.018942269,83.13380884,63.49976344,126.5730844,0.945628294,0.123037885,3.018942269,83.13380884,63.49976344,126.5730844,projected,-19.14882909,,,,
4842,23-02-2021,9269,Arunachal Pradesh,projected,0.973757143,0.123513342,3.107150388,84.10756598,63.62841821,129.7511416,0.973757143,0.123513342,3.107150388,84.10756598,63.62841821,129.7511416,projected,-19.06545358,,,,
4842,24-02-2021,9270,Arunachal Pradesh,projected,1.002282986,0.123961236,3.216953621,85.10984897,63.75759529,132.8030772,1.002282986,0.123961236,3.216953621,85.10984897,63.75759529,132.8030772,projected,-18.98204866,,,,
4842,25-02-2021,9271,Arunachal Pradesh,projected,1.031121771,0.12435227,3.353212509,86.14097074,63.88733782,135.9545081,1.031121771,0.12435227,3.353212509,86.14097074,63.88733782,135.9545081,projected,-18.89861599,,,,
4842,26-02-2021,9272,Arunachal Pradesh,projected,1.060169931,0.124714485,3.513215084,87.20114067,64.01793315,139.2145576,1.060169931,0.124714485,3.513215084,87.20114067,64.01793315,139.2145576,projected,-18.83071406,,,,
4842,27-02-2021,9273,Arunachal Pradesh,projected,1.089325457,0.125055163,3.677628064,88.29046613,64.14896556,142.9526126,1.089325457,0.125055163,3.677628064,88.29046613,64.14896556,142.9526126,projected,-18.76093402,,,,
4842,28-02-2021,9274,Arunachal Pradesh,projected,1.118662144,0.125409357,3.78523686,89.40912827,64.28037859,146.8973417,1.118662144,0.125409357,3.78523686,89.40912827,64.28037859,146.8973417,projected,-18.67301549,,,,
4842,01-03-2021,9275,Arunachal Pradesh,projected,1.148265196,0.125614089,3.888807782,90.55739347,64.4121455,150.7216224,1.148265196,0.125614089,3.888807782,90.55739347,64.4121455,150.7216224,projected,-18.58507318,,,,
4842,02-03-2021,9276,Arunachal Pradesh,projected,1.178118462,0.125847622,3.975520807,91.73551193,64.54424636,154.8566335,1.178118462,0.125847622,3.975520807,91.73551193,64.54424636,154.8566335,projected,-18.49710909,,,,
4842,03-03-2021,9277,Arunachal Pradesh,projected,1.208131913,0.126066409,4.076501815,92.94364384,64.68034427,159.2305258,1.208131913,0.126066409,4.076501815,92.94364384,64.68034427,159.2305258,projected,-18.40912522,,,,
4842,04-03-2021,9278,Arunachal Pradesh,projected,1.238275391,0.126303102,4.198939567,94.18191924,64.82846542,163.2033424,1.238275391,0.126303102,4.198939567,94.18191924,64.82846542,163.2033424,projected,-18.32112355,,,,
4842,05-03-2021,9279,Arunachal Pradesh,projected,1.268434952,0.126548527,4.303271905,95.45035419,64.97729923,167.6646865,1.268434952,0.126548527,4.303271905,95.45035419,64.97729923,167.6646865,projected,-18.25087431,,,,
4842,06-03-2021,9280,Arunachal Pradesh,projected,1.298463155,0.126727311,4.419093695,96.74881734,65.09598363,172.4616676,1.298463155,0.126727311,4.419093695,96.74881734,65.09598363,172.4616676,projected,-18.17912418,,,,
4842,07-03-2021,9281,Arunachal Pradesh,projected,1.328492816,0.126847604,4.584795206,98.07731016,65.2145386,176.8505389,1.328492816,0.126847604,4.584795206,98.07731016,65.2145386,176.8505389,projected,-18.08731845,,,,
