location_id,date,V1,location_name,deaths_data_type,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections_data_type,confirmed_infections
4842,08-03-2021,9282,Arunachal Pradesh,projected,1.358675335,0.126950053,4.753764387,99.43598549,65.34066809,180.4710875,1.358675335,0.126950053,4.753764387,99.43598549,65.34066809,180.4710875,projected,-17.99550132,,,,
4842,09-03-2021,9283,Arunachal Pradesh,projected,1.388872008,0.127032406,4.898757485,100.8248575,65.47365326,185.6351079,1.388872008,0.127032406,4.898757485,100.8248575,65.47365326,185.6351079,projected,-17.90367503,,,,
4842,10-03-2021,9284,Arunachal Pradesh,projected,1.418926242,0.127094415,5.038085315,102.2437837,65.60678646,189.9541346,1.418926242,0.127094415,5.038085315,102.2437837,65.60678646,189.9541346,projected,-17.81184188,,,,
4842,11-03-2021,9285,Arunachal Pradesh,projected,1.448804945,0.127091778,5.180196711,103.6925887,65.74031021,194.5821314,1.448804945,0.127091778,5.180196711,103.6925887,65.74031021,194.5821314,projected,-17.72000411,,,,
4842,12-03-2021,9286,Arunachal Pradesh,projected,1.478350495,0.127017603,5.359112293,105.1709392,65.87427339,200.1032341,1.478350495,0.127017603,5.359112293,105.1709392,65.87427339,200.1032341,projected,-17.64780471,,,,
4842,13-03-2021,9287,Arunachal Pradesh,projected,1.507350201,0.126909031,5.539717125,106.6782894,66.00825311,204.4108634,1.507350201,0.126909031,5.539717125,106.6782894,66.00825311,204.4108634,projected,-17.57447291,,,,
4842,14-03-2021,9288,Arunachal Pradesh,projected,1.535987536,0.126829028,5.721678458,108.2142769,66.14238887,208.9431706,1.535987536,0.126829028,5.721678458,108.2142769,66.14238887,208.9431706,projected,-17.47951418,,,,
4842,15-03-2021,9289,Arunachal Pradesh,projected,1.564482392,0.126482363,5.901569872,109.7787593,66.28157081,215.7878286,1.564482392,0.126482363,5.901569872,109.7787593,66.28157081,215.7878286,projected,-17.38455931,,,,
4842,16-03-2021,9290,Arunachal Pradesh,projected,1.592660311,0.126086171,6.009556104,111.3714196,66.43891393,222.6426223,1.592660311,0.126086171,6.009556104,111.3714196,66.43891393,222.6426223,projected,-17.28961079,,,,
4842,17-03-2021,9291,Arunachal Pradesh,projected,1.620300206,0.12566493,6.109182092,112.9917198,66.5651139,229.98652,1.620300206,0.12566493,6.109182092,112.9917198,66.5651139,229.98652,projected,-17.19467115,,,,
4842,18-03-2021,9292,Arunachal Pradesh,projected,1.647272542,0.125269557,6.202118801,114.6389924,66.67717403,236.6445923,1.647272542,0.125269557,6.202118801,114.6389924,66.67717403,236.6445923,projected,-17.09974288,,,,
4842,19-03-2021,9293,Arunachal Pradesh,projected,1.673331304,0.124893795,6.289387878,116.3123237,66.80931594,242.190355,1.673331304,0.124893795,6.289387878,116.3123237,66.80931594,242.190355,projected,-17.02599967,,,,
4842,20-03-2021,9294,Arunachal Pradesh,projected,1.698184087,0.124430873,6.371145211,118.0105078,66.93080656,247.7764094,1.698184087,0.124430873,6.371145211,118.0105078,66.93080656,247.7764094,projected,-16.95147907,,,,
4842,21-03-2021,9295,Arunachal Pradesh,projected,1.722046548,0.12387685,6.4506984,119.7325543,67.03325231,253.4045273,1.722046548,0.12387685,6.4506984,119.7325543,67.03325231,253.4045273,projected,-16.85410396,,,,
4842,22-03-2021,9296,Arunachal Pradesh,projected,1.74520582,0.123256857,6.527826154,121.4777601,67.13574277,259.0361223,1.74520582,0.123256857,6.527826154,121.4777601,67.13574277,259.0361223,projected,-16.75675029,,,,
4842,23-03-2021,9297,Arunachal Pradesh,projected,1.767587355,0.122598377,6.616891439,123.2453475,67.2379834,264.7078211,1.767587355,0.122598377,6.616891439,123.2453475,67.2379834,264.7078211,projected,-16.65942076,,,,
4842,24-03-2021,9298,Arunachal Pradesh,projected,1.788995587,0.121911402,6.707549297,125.0343431,67.33954622,270.4145824,1.788995587,0.121911402,6.707549297,125.0343431,67.33954622,270.4145824,projected,-16.56211806,,,,
4842,25-03-2021,9299,Arunachal Pradesh,projected,1.809415463,0.121252131,6.828239801,126.8437585,67.44036015,276.4821893,1.809415463,0.121252131,6.828239801,126.8437585,67.44036015,276.4821893,projected,-16.4648449,,,,
4842,26-03-2021,9300,Arunachal Pradesh,projected,1.828621255,0.120615414,6.895010539,128.6723798,67.54035868,283.3089789,1.828621255,0.120615414,6.895010539,128.6723798,67.54035868,283.3089789,projected,-16.38996623,,,,
4842,27-03-2021,9301,Arunachal Pradesh,projected,1.84629064,0.119886054,6.968130555,130.5186704,67.6508399,289.2468186,1.84629064,0.119886054,6.968130555,130.5186704,67.6508399,289.2468186,projected,-16.31464754,,,,
4842,28-03-2021,9302,Arunachal Pradesh,projected,1.86273432,0.119070738,7.078762975,132.3814048,67.77543162,294.3292888,1.86273432,0.119070738,7.078762975,132.3814048,67.77543162,294.3292888,projected,-16.21558322,,,,
4842,29-03-2021,9303,Arunachal Pradesh,projected,1.878332036,0.118229266,7.188932286,134.2597368,67.8994184,299.8309956,1.878332036,0.118229266,7.188932286,134.2597368,67.8994184,299.8309956,projected,-16.11655953,,,,
4842,30-03-2021,9304,Arunachal Pradesh,projected,1.892868016,0.117359117,7.297806775,136.1526048,68.0227689,308.2150139,1.892868016,0.117359117,7.297806775,136.1526048,68.0227689,308.2150139,projected,-16.01757931,,,,
4842,31-03-2021,9305,Arunachal Pradesh,projected,1.906100018,0.116460653,7.396427673,138.0587048,68.14545044,316.7245328,1.906100018,0.116460653,7.396427673,138.0587048,68.14545044,316.7245328,projected,-15.9186454,,,,
4842,01-04-2021,9306,Arunachal Pradesh,projected,1.918041709,0.115593379,7.484561445,139.9767465,68.26795516,325.3471352,1.918041709,0.115593379,7.484561445,139.9767465,68.26795516,325.3471352,projected,-15.81976061,,,,
4843,01-01-2021,9639,Assam,projected,1.627060932,1.372167029,1.897602706,1033.603743,1030.530424,1036.945045,1.627060932,1.372167029,1.897602706,1033.603743,1030.530424,1036.945045,projected,-9.740722515,,,,
4843,02-01-2021,9640,Assam,projected,1.648768643,1.386142469,1.92431403,1035.252512,1031.936637,1038.855608,1.648768643,1.386142469,1.92431403,1035.252512,1031.936637,1038.855608,projected,-9.675969842,,,,
4843,03-01-2021,9641,Assam,projected,1.668977376,1.402333259,1.952339033,1036.921489,1033.360115,1040.765254,1.668977376,1.402333259,1.952339033,1036.921489,1033.360115,1040.765254,projected,-9.650471579,,,,
4843,04-01-2021,9642,Assam,projected,1.688789299,1.413894093,1.979377053,1038.610278,1034.799387,1042.719153,1.688789299,1.413894093,1.979377053,1038.610278,1034.799387,1042.719153,projected,-9.624966122,,,,
4843,05-01-2021,9643,Assam,projected,1.709587068,1.426141195,2.011631084,1040.319865,1036.221998,1044.747929,1.709587068,1.426141195,2.011631084,1040.319865,1036.221998,1044.747929,projected,-9.599453526,,,,
4843,06-01-2021,9644,Assam,projected,1.731270341,1.438355323,2.046193379,1042.051136,1037.660315,1046.835383,1.731270341,1.438355323,2.046193379,1042.051136,1037.660315,1046.835383,projected,-9.573933847,,,,
4843,07-01-2021,9645,Assam,projected,1.749157555,1.443586135,2.081623188,1043.800293,1039.129158,1048.995616,1.749157555,1.443586135,2.081623188,1043.800293,1039.129158,1048.995616,projected,-9.548407141,,,,
4843,08-01-2021,9646,Assam,projected,1.756778233,1.436330333,2.092971904,1045.557072,1040.557176,1051.046186,1.756778233,1.436330333,2.092971904,1045.557072,1040.557176,1051.046186,projected,-9.515589192,,,,
4843,09-01-2021,9647,Assam,projected,1.752326192,1.424214201,2.125804435,1047.309398,1041.935503,1053.226248,1.752326192,1.424214201,2.125804435,1047.309398,1041.935503,1053.226248,projected,-9.478848404,,,,
4843,10-01-2021,9648,Assam,projected,1.735583955,1.394705369,2.133562164,1049.044982,1043.274906,1055.172306,1.735583955,1.394705369,2.133562164,1049.044982,1043.274906,1055.172306,projected,-9.445793099,,,,
4843,11-01-2021,9649,Assam,projected,1.704477201,1.358374949,2.11417473,1050.749459,1044.595416,1057.227186,1.704477201,1.358374949,2.11417473,1050.749459,1044.595416,1057.227186,projected,-9.412726506,,,,
4843,12-01-2021,9650,Assam,projected,1.662919102,1.310627531,2.078343822,1052.412378,1045.939189,1059.081419,1.662919102,1.310627531,2.078343822,1052.412378,1045.939189,1059.081419,projected,-9.379648745,,,,
4843,13-01-2021,9651,Assam,projected,1.61686171,1.25931828,2.042484793,1054.02924,1047.324599,1061.151353,1.61686171,1.25931828,2.042484793,1054.02924,1047.324599,1061.151353,projected,-9.346559938,,,,
4843,14-01-2021,9652,Assam,projected,1.570295356,1.221791055,2.001406862,1055.599535,1048.598049,1063.258021,1.570295356,1.221791055,2.001406862,1055.599535,1048.598049,1063.258021,projected,-9.313460207,,,,
4843,15-01-2021,9653,Assam,projected,1.528145828,1.194460418,1.955016787,1057.127681,1049.774976,1065.059809,1.528145828,1.194460418,1.955016787,1057.127681,1049.774976,1065.059809,projected,-9.276747703,,,,
4843,16-01-2021,9654,Assam,projected,1.491305668,1.171755968,1.897892932,1058.618987,1050.927503,1066.973502,1.491305668,1.171755968,1.897892932,1058.618987,1050.927503,1066.973502,projected,-9.23639838,,,,
4843,17-01-2021,9655,Assam,projected,1.459915768,1.145313829,1.842815565,1060.078902,1052.034456,1068.828844,1.459915768,1.145313829,1.842815565,1060.078902,1052.034456,1068.828844,projected,-9.196125346,,,,
4843,18-01-2021,9656,Assam,projected,1.435580612,1.125996159,1.815319236,1061.514483,1053.119355,1070.642758,1.435580612,1.125996159,1.815319236,1061.514483,1053.119355,1070.642758,projected,-9.155836998,,,,
4843,19-01-2021,9657,Assam,projected,1.414940776,1.103857984,1.793477393,1062.929424,1054.262503,1072.504481,1.414940776,1.103857984,1.793477393,1062.929424,1054.262503,1072.504481,projected,-9.115533556,,,,
4843,20-01-2021,9658,Assam,projected,1.393749593,1.080044901,1.778235166,1064.323173,1055.306841,1074.323511,1.393749593,1.080044901,1.778235166,1064.323173,1055.306841,1074.323511,projected,-9.075215241,,,,
4843,21-01-2021,9659,Assam,projected,1.372788345,1.062030759,1.763750895,1065.695962,1056.266005,1075.944118,1.372788345,1.062030759,1.763750895,1065.695962,1056.266005,1075.944118,projected,-9.034882274,,,,
4843,22-01-2021,9660,Assam,projected,1.352278423,1.044195025,1.745037949,1067.04824,1057.255146,1077.663593,1.352278423,1.044195025,1.745037949,1067.04824,1057.255146,1077.663593,projected,-8.99444407,,,,
4843,23-01-2021,9661,Assam,projected,1.332676036,1.026774846,1.729876337,1068.380916,1058.256959,1079.271499,1.332676036,1.026774846,1.729876337,1068.380916,1058.256959,1079.271499,projected,-8.950682133,,,,
4843,24-01-2021,9662,Assam,projected,1.314045518,1.006478985,1.716100104,1069.694962,1059.2693,1080.848825,1.314045518,1.006478985,1.716100104,1069.694962,1059.2693,1080.848825,projected,-8.903596685,,,,
4843,25-01-2021,9663,Assam,projected,1.295949432,0.984309508,1.70174056,1070.990911,1060.262868,1082.525104,1.295949432,0.984309508,1.70174056,1070.990911,1060.262868,1082.525104,projected,-8.856492599,,,,
4843,26-01-2021,9664,Assam,projected,1.278389339,0.965503804,1.687928946,1072.2693,1061.238342,1084.211856,1.278389339,0.965503804,1.687928946,1072.2693,1061.238342,1084.211856,projected,-8.809370226,,,,
4843,27-01-2021,9665,Assam,projected,1.261393481,0.94460946,1.675287726,1073.530694,1062.194956,1085.885641,1.261393481,0.94460946,1.675287726,1073.530694,1062.194956,1085.885641,projected,-8.762229922,,,,
4843,28-01-2021,9666,Assam,projected,1.244935766,0.926967847,1.663102034,1074.77563,1063.12941,1087.547071,1.244935766,0.926967847,1.663102034,1074.77563,1063.12941,1087.547071,projected,-8.715072041,,,,
4843,29-01-2021,9667,Assam,projected,1.229029609,0.910112106,1.651004642,1076.004659,1064.087933,1089.16508,1.229029609,0.910112106,1.651004642,1076.004659,1064.087933,1089.16508,projected,-8.671114941,,,,
4843,30-01-2021,9668,Assam,projected,1.213729112,0.895850472,1.640070814,1077.218388,1065.036945,1090.740794,1.213729112,0.895850472,1.640070814,1077.218388,1065.036945,1090.740794,projected,-8.624168302,,,,
4843,31-01-2021,9669,Assam,projected,1.198973248,0.87923603,1.630164442,1078.417362,1065.947551,1092.304689,1.198973248,0.87923603,1.630164442,1078.417362,1065.947551,1092.304689,projected,-8.570734994,,,,
4843,01-02-2021,9670,Assam,projected,1.184625619,0.862991771,1.623293749,1079.601987,1066.798807,1093.854332,1.184625619,0.862991771,1.623293749,1079.601987,1066.798807,1093.854332,projected,-8.517281019,,,,
4843,02-02-2021,9671,Assam,projected,1.170600836,0.845206602,1.616374984,1080.772588,1067.694939,1095.389515,1.170600836,0.845206602,1.616374984,1080.772588,1067.694939,1095.389515,projected,-8.463806894,,,,
4843,03-02-2021,9672,Assam,projected,1.156858639,0.826850003,1.609570963,1081.929447,1068.609971,1096.918905,1.156858639,0.826850003,1.609570963,1081.929447,1068.609971,1096.918905,projected,-8.41031314,,,,
4843,04-02-2021,9673,Assam,projected,1.143366088,0.811419917,1.602942792,1083.072813,1069.51342,1098.508228,1.143366088,0.811419917,1.602942792,1083.072813,1069.51342,1098.508228,projected,-8.356800274,,,,
4843,05-02-2021,9674,Assam,projected,1.130093651,0.797659644,1.596512711,1084.202907,1070.405582,1100.119799,1.130093651,0.797659644,1.596512711,1084.202907,1070.405582,1100.119799,projected,-8.309565686,,,,
4843,06-02-2021,9675,Assam,projected,1.117038746,0.783549612,1.588079327,1085.319945,1071.287547,1101.722447,1.117038746,0.783549612,1.588079327,1085.319945,1071.287547,1101.722447,projected,-8.259690918,,,,
4843,07-02-2021,9676,Assam,projected,1.104268822,0.769805662,1.581704018,1086.424214,1072.051,1103.323123,1.104268822,0.769805662,1.581704018,1086.424214,1072.051,1103.323123,projected,-8.200426313,,,,
4843,08-02-2021,9677,Assam,projected,1.091806353,0.756415603,1.572427165,1087.51602,1072.690811,1104.943462,1.091806353,0.756415603,1.572427165,1087.51602,1072.690811,1104.943462,projected,-8.141140817,,,,
4843,09-02-2021,9678,Assam,projected,1.079587543,0.74332129,1.559641704,1088.595608,1073.500788,1106.494933,1.079587543,0.74332129,1.559641704,1088.595608,1073.500788,1106.494933,projected,-8.081835138,,,,
4843,10-02-2021,9679,Assam,projected,1.067568473,0.729758461,1.552022022,1089.663176,1074.301764,1107.909615,1.067568473,0.729758461,1.552022022,1089.663176,1074.301764,1107.909615,projected,-8.022509985,,,,
4843,11-02-2021,9680,Assam,projected,1.05573334,0.71628315,1.544598989,1090.71891,1075.092326,1109.344594,1.05573334,0.71628315,1.544598989,1090.71891,1075.092326,1109.344594,projected,-7.963166069,,,,
4843,12-02-2021,9681,Assam,projected,1.044065067,0.702139821,1.536487968,1091.762975,1075.872696,1110.813496,1.044065067,0.702139821,1.536487968,1091.762975,1075.872696,1110.813496,projected,-7.912926173,,,,
4843,13-02-2021,9682,Assam,projected,1.032563794,0.688446252,1.527464931,1092.795539,1076.571766,1112.343807,1.032563794,0.688446252,1.527464931,1092.795539,1076.571766,1112.343807,projected,-7.860404761,,,,
4843,14-02-2021,9683,Assam,projected,1.02127791,0.675285099,1.518519444,1093.816817,1077.257425,1113.861263,1.02127791,0.675285099,1.518519444,1093.816817,1077.257425,1113.861263,projected,-7.7958696,,,,
4843,15-02-2021,9684,Assam,projected,1.010227855,0.662400472,1.508985374,1094.827044,1077.932752,1115.180264,1.010227855,0.662400472,1.508985374,1094.827044,1077.932752,1115.180264,projected,-7.731315497,,,,
4843,16-02-2021,9685,Assam,projected,0.99935499,0.649600415,1.501085889,1095.826399,1078.597803,1116.453284,0.99935499,0.649600415,1.501085889,1095.826399,1078.597803,1116.453284,projected,-7.66674337,,,,
4843,17-02-2021,9686,Assam,projected,0.988603383,0.636937192,1.494168453,1096.815003,1079.25268,1118.012507,0.988603383,0.636937192,1.494168453,1096.815003,1079.25268,1118.012507,projected,-7.602154135,,,,
4843,18-02-2021,9687,Assam,projected,0.977966708,0.623594202,1.48821477,1097.792969,1079.943653,1119.543679,0.977966708,0.623594202,1.48821477,1097.792969,1079.943653,1119.543679,projected,-7.537548713,,,,
4843,19-02-2021,9688,Assam,projected,0.967418366,0.610074654,1.479816497,1098.760388,1080.640319,1121.123952,0.967418366,0.610074654,1.479816497,1098.760388,1080.640319,1121.123952,projected,-7.484602097,,,,
4843,20-02-2021,9689,Assam,projected,0.956930376,0.599206019,1.471191932,1099.717318,1081.152296,1122.670257,0.956930376,0.599206019,1.471191932,1099.717318,1081.152296,1122.670257,projected,-7.429736243,,,,
4843,21-02-2021,9690,Assam,projected,0.946579189,0.588789793,1.462612116,1100.663897,1081.763192,1124.206983,0.946579189,0.588789793,1.462612116,1100.663897,1081.763192,1124.206983,projected,-7.360526921,,,,
4843,22-02-2021,9691,Assam,projected,0.936429104,0.577477011,1.454033225,1101.600327,1082.263223,1125.728446,0.936429104,0.577477011,1.454033225,1101.600327,1082.263223,1125.728446,projected,-7.29130299,,,,
4843,23-02-2021,9692,Assam,projected,0.926419708,0.566415994,1.448717297,1102.526746,1082.868805,1127.17563,0.926419708,0.566415994,1.448717297,1102.526746,1082.868805,1127.17563,projected,-7.222065583,,,,
4843,24-02-2021,9693,Assam,projected,0.916470323,0.554848242,1.443575553,1103.443217,1083.539421,1128.612068,0.916470323,0.554848242,1.443575553,1103.443217,1083.539421,1128.612068,projected,-7.152815833,,,,
4843,25-02-2021,9694,Assam,projected,0.906528757,0.543534661,1.437237672,1104.349745,1084.108944,1129.940365,0.906528757,0.543534661,1.437237672,1104.349745,1084.108944,1129.940365,projected,-7.083554873,,,,
4843,26-02-2021,9695,Assam,projected,0.896532925,0.532369054,1.427382827,1105.246278,1084.563518,1131.185309,0.896532925,0.532369054,1.427382827,1105.246278,1084.563518,1131.185309,projected,-7.02822163,,,,
4843,27-02-2021,9696,Assam,projected,0.886430853,0.521389079,1.417106229,1106.132709,1085.054852,1132.418666,0.886430853,0.521389079,1.417106229,1106.132709,1085.054852,1132.418666,projected,-6.971329619,,,,
4843,28-02-2021,9697,Assam,projected,0.876315282,0.510726715,1.406384056,1107.009024,1085.573908,1133.640466,0.876315282,0.510726715,1.406384056,1107.009024,1085.573908,1133.640466,projected,-6.898069022,,,,
4843,01-03-2021,9698,Assam,projected,0.866282873,0.500344331,1.395213741,1107.875307,1086.161159,1134.851086,0.866282873,0.500344331,1.395213741,1107.875307,1086.161159,1134.851086,projected,-6.82480056,,,,
4843,02-03-2021,9699,Assam,projected,0.856342977,0.489935646,1.38391809,1108.73165,1086.739883,1136.050412,0.856342977,0.489935646,1.38391809,1108.73165,1086.739883,1136.050412,projected,-6.751525579,,,,
4843,03-03-2021,9700,Assam,projected,0.846436115,0.479537164,1.372598129,1109.578086,1087.309962,1137.296897,0.846436115,0.479537164,1.372598129,1109.578086,1087.309962,1137.296897,projected,-6.678245422,,,,
4843,04-03-2021,9701,Assam,projected,0.836565514,0.46931229,1.361644633,1110.414652,1087.871496,1138.643869,0.836565514,0.46931229,1.361644633,1110.414652,1087.871496,1138.643869,projected,-6.604961435,,,,
4843,05-03-2021,9702,Assam,projected,0.82668911,0.458503505,1.350898453,1111.241341,1088.425842,1140.000554,0.82668911,0.458503505,1.350898453,1111.241341,1088.425842,1140.000554,projected,-6.547577797,,,,
4843,06-03-2021,9703,Assam,projected,0.81673691,0.447805858,1.339629353,1112.058078,1088.944534,1141.346565,0.81673691,0.447805858,1.339629353,1112.058078,1088.944534,1141.346565,projected,-6.488988998,,,,
4843,07-03-2021,9704,Assam,projected,0.806819393,0.437310543,1.327896001,1112.864897,1089.459202,1142.681821,0.806819393,0.437310543,1.327896001,1112.864897,1089.459202,1142.681821,projected,-6.412316812,,,,
4843,08-03-2021,9705,Assam,projected,0.797059232,0.427009895,1.316189112,1113.661956,1090.016019,1144.006226,0.797059232,0.427009895,1.316189112,1113.661956,1090.016019,1144.006226,projected,-6.335645776,,,,
4843,09-03-2021,9706,Assam,projected,0.787397918,0.417028478,1.304424639,1114.449354,1090.558382,1145.136642,0.787397918,0.417028478,1.304424639,1114.449354,1090.558382,1145.136642,projected,-6.25897743,,,,
4843,10-03-2021,9707,Assam,projected,0.777753168,0.40733953,1.295440841,1115.227108,1091.011964,1146.323142,0.777753168,0.40733953,1.295440841,1115.227108,1091.011964,1146.323142,projected,-6.182313315,,,,
4843,11-03-2021,9708,Assam,projected,0.76813228,0.39766755,1.287067786,1115.99524,1091.429999,1147.60378,0.76813228,0.39766755,1.287067786,1115.99524,1091.429999,1147.60378,projected,-6.10565497,,,,
4843,12-03-2021,9709,Assam,projected,0.758489078,0.388037287,1.279022784,1116.753729,1091.839681,1148.93806,0.758489078,0.388037287,1.279022784,1116.753729,1091.839681,1148.93806,projected,-6.046567603,,,,
4843,13-03-2021,9710,Assam,projected,0.748740327,0.378922997,1.268608498,1117.502469,1092.241125,1150.26149,0.748740327,0.378922997,1.268608498,1117.502469,1092.241125,1150.26149,projected,-5.986617223,,,,
4843,14-03-2021,9711,Assam,projected,0.739004472,0.37092079,1.257335559,1118.241474,1092.664366,1151.573911,0.739004472,0.37092079,1.257335559,1118.241474,1092.664366,1151.573911,projected,-5.907179965,,,,
4843,15-03-2021,9712,Assam,projected,0.729420588,0.36318138,1.245966595,1118.970894,1093.094661,1152.875824,0.729420588,0.36318138,1.245966595,1118.970894,1093.094661,1152.875824,projected,-5.82775484,,,,
4843,16-03-2021,9713,Assam,projected,0.719933359,0.355689455,1.234454826,1119.690828,1093.497384,1154.165693,0.719933359,0.355689455,1.234454826,1119.690828,1093.497384,1154.165693,projected,-5.748343559,,,,
4843,17-03-2021,9714,Assam,projected,0.710450374,0.347473734,1.223328964,1120.401278,1093.901799,1155.447903,0.710450374,0.347473734,1.223328964,1120.401278,1093.901799,1155.447903,projected,-5.668947834,,,,
4843,18-03-2021,9715,Assam,projected,0.700944552,0.338735746,1.21251962,1121.102223,1094.269726,1156.690968,0.700944552,0.338735746,1.21251962,1121.102223,1094.269726,1156.690968,projected,-5.589569372,,,,
4843,19-03-2021,9716,Assam,projected,0.69134691,0.330115989,1.20185503,1121.79357,1094.631161,1157.896283,0.69134691,0.330115989,1.20185503,1121.79357,1094.631161,1157.896283,projected,-5.5291295,,,,
4843,20-03-2021,9717,Assam,projected,0.681565116,0.321638058,1.191460955,1122.475135,1094.985846,1159.206202,0.681565116,0.321638058,1.191460955,1122.475135,1094.985846,1159.206202,projected,-5.468153259,,,,
4843,21-03-2021,9718,Assam,projected,0.671716767,0.313442881,1.181390966,1123.146851,1095.376092,1160.452817,0.671716767,0.313442881,1.181390966,1123.146851,1095.376092,1160.452817,projected,-5.386594308,,,,
4843,22-03-2021,9719,Assam,projected,0.661948366,0.305516446,1.170757482,1123.8088,1095.797078,1161.672454,0.661948366,0.305516446,1.170757482,1123.8088,1095.797078,1161.672454,projected,-5.305060019,,,,
4843,23-03-2021,9720,Assam,projected,0.652262029,0.297571984,1.160007496,1124.461062,1096.111246,1162.880228,0.652262029,0.297571984,1.160007496,1124.461062,1096.111246,1162.880228,projected,-5.223552241,,,,
4843,24-03-2021,9721,Assam,projected,0.642589212,0.289631518,1.149402372,1125.103651,1096.374912,1164.075158,0.642589212,0.289631518,1.149402372,1125.103651,1096.374912,1164.075158,projected,-5.142072819,,,,
4843,25-03-2021,9722,Assam,projected,0.632941505,0.281848874,1.139086147,1125.736593,1096.6317,1165.256338,0.632941505,0.281848874,1.139086147,1125.736593,1096.6317,1165.256338,projected,-5.060623598,,,,
4843,26-03-2021,9723,Assam,projected,0.623269522,0.274205274,1.12903474,1126.359862,1096.936122,1166.423656,0.623269522,0.274205274,1.12903474,1126.359862,1096.936122,1166.423656,projected,-4.999181154,,,,
4843,27-03-2021,9724,Assam,projected,0.613477141,0.2666779,1.117706824,1126.973339,1097.234111,1167.576978,0.613477141,0.2666779,1.117706824,1126.973339,1097.234111,1167.576978,projected,-4.937510064,,,,
4843,28-03-2021,9725,Assam,projected,0.603683904,0.259169721,1.106275235,1127.577023,1097.525809,1168.716159,0.603683904,0.259169721,1.106275235,1127.577023,1097.525809,1168.716159,projected,-4.854460048,,,,
4843,29-03-2021,9726,Assam,projected,0.594039675,0.251921697,1.094742518,1128.171063,1097.825572,1169.841794,0.594039675,0.251921697,1.094742518,1128.171063,1097.825572,1169.841794,projected,-4.771448257,,,,
4843,30-03-2021,9727,Assam,projected,0.584498645,0.244818869,1.083099767,1128.755561,1098.16514,1170.954453,0.584498645,0.244818869,1.083099767,1128.755561,1098.16514,1170.954453,projected,-4.688476638,,,,
4843,31-03-2021,9728,Assam,projected,0.57498266,0.238362872,1.071653196,1129.330544,1098.432376,1172.053202,0.57498266,0.238362872,1.071653196,1129.330544,1098.432376,1172.053202,projected,-4.605547131,,,,
4843,01-04-2021,9729,Assam,projected,0.565504681,0.231507985,1.059178335,1129.896049,1098.692292,1173.137175,0.565504681,0.231507985,1.059178335,1129.896049,1098.692292,1173.137175,projected,-4.522661677,,,,
